page,Company Name,Address
18183.0,Eng Siew Boey,"343mk13 Juru Village,,
, Kubang Semang, Pulau Pinang"
18126.0,Hup Aik Transport (M) Sdn Bhd,"No. 740,, Kampung Juru,
, Simpang Ampat, Pulau Pinang"
18126.0,WT Ng & Co,"1st Floor, Jln 46b/26, Taman Sri Rampai
, Setapak, Kuala Lumpur"
18126.0,Mutiara Carpets,"No. 3924, Ground Floor, Jln Bagan Luar,
, Butterworth, Pulau Pinang"
18126.0,Nasamobile Sdn Bhd,"26J, Jln Masjid Negeri, Taman Besi
, Georgetown, Pulau Pinang"
18126.0,Padiberas Nasional Bhd,"331 MK1, Solok Perusahaan 4,, Kawasan Perusahaan Perai,
, Perai, Pulau Pinang"
18126.0,PGS Engrg Sdn Bhd,"No. 92, Jln Industri Beringin, Tmn Perindustrian Beringin
, Simpang Ampat, Pulau Pinang"
18126.0,Yayasan Tekun Nasional,"No. 2, Jln 4/146, Bandar Tasik Selatan
, Kuala Lumpur, Kuala Lumpur"
18126.0,Anuar Ahmad,"Jln Relung 2 19/44b, Seksyen 19
, Shah Alam, Selangor"
18126.0,Phang Park Kee,"No. 4371, Jln 1 Jln Datuk Haji Ahmad Badawi,
, Kepala Batas, Pulau Pinang"
18126.0,APM Automotive Holdings Bhd,"No. 600, Luh Raja Lumu,, Kawasan Industri Pendamaran,
, Pelabuhan Klang, Selangor"
18126.0,Alequip Sdn Bhd,"No. 10, Jln Simpang Balak, Kampung Sungai Balak
, Kajang, Selangor"
18126.0,Mahyuddin & Co,"23A-1, Jln Metro Wangsa, Seksyen 2 Wangsa Maju
, Setapak, Kuala Lumpur"
18188.0,Eng Lihung Sdn Bhd,"No. 12, Jln Mas, Taman Besi
, Georgetown, Pulau Pinang"
18188.0,Chin Kwong Yen,"1228B, 1st Floor, Jln Paya Terubong,
, Georgetown, Pulau Pinang"
18188.0,Chong Joo Ling,"No. 2945, Jln Rozhan, Kawasan Industri Alma
, Bukit Mertajam, Pulau Pinang"
18188.0,Domeneck Corpn Sdn Bhd,"No. 34, Lrg Perda Utama 9, Bandar Perda
, Bukit Mertajam, Pulau Pinang"
18188.0,A & A Dinar Sdn Bhd,", Taman Perindustrian Sime Uep
, Perai, Pulau Pinang"
18188.0,Environmental Science (M) Sdn Bhd,"No. 67, Jln Iks Bukit Tengah Mukim 11,, Taman Iks Bukit Tengah,
, Bukit Mertajam, Pulau Pinang"
18188.0,Eak Enterprise Utara Sdn Bhd,"No. 12, Jln Bukit Minyak 3, Taman Bukit Minyak
, Simpang Ampat, Pulau Pinang"
18188.0,Mega Chinese Methodist Church,"2-3A, 4th Floor, Dataran Sunway, Jalan Pju 5/16,, Kota Damansara,
, Sungai Buloh, Selangor"
18188.0,Zen Technologies Sdn Bhd,"No. 148, GF, Jln Kelab Cinta Sayang, Taman Ria Jaya
, Sungai Petani, Kedah"
18188.0,Chin Thye Trdg,"No. 6, Jln Pala 14,, Kaw Ind Ringan Pmtg Tinggi,
, Simpang Ampat, Pulau Pinang"
18188.0,Dniv Electronics Sdn Bhd,"35, Tingkat 1, Persiaran Mahsuri 1/1,,
, Batu Maung, Pulau Pinang"
18188.0,Sanofi Sante Nutrition Animale,"3rd Floor, Blok A Academy Resources, Jln 19/1, Seksyen 19
, Petaling Jaya, Selangor"
18171.0,Choun Bee Enterprise,"No. 2960, Jln Seladang, Taman Selesa
, Bukit Mertajam, Pulau Pinang"
18171.0,Chow Hong Joo,"Lbh Campbell,
, Georgetown, Pulau Pinang"
18171.0,Klinik Pakar Gastroenterologi Lee,"18A, Lebuh Gopeng,,
, Klang, Selangor"
18171.0,Abd Rashid Suratnu,"12A, 1st Floor, Block 1 World Wide Buss Park, Jln, Seksyen 13
, Shah Alam, Selangor"
18171.0,Klinik Pakar Pergigian Chu & Wong (ONG),"No. 76, 1st Floor, Jalan Nanas, Kawasan 18,,
, Klang, Selangor"
18171.0,A Z Services,"No. 100, M, Jln Ss21/39, SS21
, Petaling Jaya, Selangor"
18171.0,Zul Azlan Umar Baki,"No. 14, Kompleks Perniagaan Kelibang, Jln Padang M,
, Langkawi, Kedah"
18171.0,Koperasi Pbang Insan Wilayah Utara Bhd,"No. 4028,, Taman Rakyat
, Alor Star, Kedah"
18171.0,Bangkok Trdg Sdn Bhd,"No. 228, Lbh Kimberley,
, Georgetown, Pulau Pinang"
18171.0,Klinik Pergigian Maryna,"No. 11, 1st Floor, Jalan Alfa F U6/F,, Seksyen U6,
, Shah Alam, Selangor"
18171.0,ACI Courier Express Sdn Bhd,"No. 66, Jalan Bukit Minyak 3,, Taman Bukit Minyak,
, Bukit Mertajam, Pulau Pinang"
18171.0,Awam Saujana Sdn Bhd,"No. 1, 2nd Floor, Lorong Kelasah 1,, Taman Kelasah,
, Perai, Pulau Pinang"
18198.0,Zaibi Motor Sdn Bhd,"No. 3774, Jalan Hospital,,
, Kota Bharu, Kelantan"
18198.0,Zain Photo Studio,"No. 565, Jln Tengku Ahmad,
, Pasir Mas, Kelantan"
18198.0,Sritharan Dental Centre,"No. 31, 1st Floor, Jln Ss15/2a, SS15
, Subang Jaya, Selangor"
18198.0,Shaari Jamaludin Archt,"No. 4, 2nd Floor, Jln Permai 3/4, Tmn Perindustrian Sbg. Permai
, Subang Jaya, Selangor"
18198.0,Tan Hwa Hwa,"166A, Kompleks Jitra 2, Jln Tok Kesop,
, Jitra, Kedah"
18198.0,Tan Kah Hong,"No. 133, Jln Kemuning 2, Taman Industri Sungai Pasir
, Sungai Petani, Kedah"
18198.0,Shamsuddin & Co,"13-3, Jalan PJU 5/18, Dataran Sunway,, Kota Damansara,
, Petaling Jaya, Selangor"
18198.0,Tea Kelvin Kang & Co,"8.1, Menara Pelangi, Jln Kuning,, Taman Pelangi,
, Johor Bahru, Johor"
18198.0,Sing Ta Nian Sdn Bhd,"No. 137, Jln Kemuning 6, Taman Industri Sungai Pasir
, Sungai Petani, Kedah"
18198.0,Wong Boon Seng,"A36, Jln Meranti 2/1, Taman Desa Meranti
, Sungai Petani, Kedah"
18198.0,Tabika Perpaduan Damai,"Pusat Rukun Tetangga, Ltg Damai,, Taman Alma,
, Bukit Mertajam, Pulau Pinang"
18198.0,Tabika Perpaduan Taman Jambu,"Dewan Orang Ramai, Lorong Jambu 2,, Taman Jambu,
, Bukit Mertajam, Pulau Pinang"
18181.0,Baba Products (M) Sdn Bhd,"No. 1, Lrg Iks Juru 3, Taman Perusahaan Ringan Juru
, Simpang Ampat, Pulau Pinang"
18181.0,Emuta Enterprise,"No. 2944, Jln Rozhan,, Kawasan Industri Alma,
, Bukit Mertajam, Pulau Pinang"
18181.0,FEBG Wei Rstnt Sdn Bhd,"No. 25, Jln Sri Bahari,
, Georgetown, Pulau Pinang"
18181.0,Federal Express Services (M) Sdn Bhd,"Blok A Kargo Mas,, Batu Maung,
, Batu Maung, Pulau Pinang"
18181.0,Enerpower Elctl Engrg Sdn Bhd,"No. 73, 1st Floor, Blok B, Psn Bayan Indah, Sungai Nibong
, Batu Maung, Pulau Pinang"
18181.0,Persatuan Ibubapa & Guru-Guru,"No. 17887, Jln Cheras Batu 13,
, Kajang, Selangor"
18181.0,Grand Score Sdn Bhd,"No. 6, Jln Bunga Raya Merah 2,
, Butterworth, Pulau Pinang"
18181.0,HDM Enterprise,"No. 2595, Jln Sungai Dua,
, Gelugor, Pulau Pinang"
18181.0,Halina Md Hassan,"No. 427, Jln Masjid Negeri, Taman Gelugor
, Georgetown, Pulau Pinang"
18181.0,Great Technology (M) Sdn Bhd,"7th Floor, Blok 118, Jln Tanjong Tokong,
, Georgetown, Pulau Pinang"
18181.0,Gemilang Tiga Puluh Auto Trdg,"No. 2177, Jln Besar,, Kampung Tok Keramat,
, Nibong Tebal, Pulau Pinang"
18181.0,Hamsah Razak,"Tabika Perpaduan, Jln Cenderawasih 8, Taman Cenderawasih
, Nibong Tebal, Pulau Pinang"
18158.0,Kasatani Advance Technology Sdn Bhd,"No. 519, Tkt Perusahaan 4A, Kaw Perusahaan Bebas Perai
, Perai, Pulau Pinang"
18158.0,Jonid Ismail,"1st Floor, Blok 12, Jln Rumbia,
, Batu Maung, Pulau Pinang"
18158.0,W F Yong & Co,"11A-5, Tingkat 5, Jalan Pju 1/42,, Blok F1 Dataran Prima, Pju 1,
, Petaling Jaya, Selangor"
18158.0,ADHL Learning Cent Sdn Bhd,"7A, 1st Floor, Jln 9, Taman Sekamat
, Kajang, Selangor"
18158.0,Azmi & Associates,"No. 203, 14th Floor, Menara Keck Seng, Jln Bukit B,
, Kuala Lumpur, Kuala Lumpur"
18158.0,Pusat Harian Pdk Titian Murni,"Pejabat Jkkr,, Felda Sungai Tengi
, Kuala Kubu Baru, Selangor"
18158.0,AD Team Svc Sdn Bhd,"3rd Floor, Blok A Damansara Intan, Jln Ss20/27, SS20
, Petaling Jaya, Selangor"
18158.0,Starmarine Logistics Sdn Bhd,"No. 193, 1st Floor, Jln Kastam,
, Pelabuhan Klang, Selangor"
18158.0,Jahara Hamid,"Pusat Khidmat Yb Jahara, Jln Teluk Air Tawar, Teluk Air Tawar
, Butterworth, Pulau Pinang"
18158.0,Digi Store (Taiping Mall),"Lot 3-8, 3 Floor, Taiping Mall, Jalan Tupai,,
, Taiping, Perak"
18158.0,Uptown Dental Sugery,"No. 39, 1st Floor, Jalan Ss21/37,, SS21,
, Petaling Jaya, Selangor"
18158.0,Kamis Nayan,"1343MK11, Jln Kebun Sireh,
, Bukit Mertajam, Pulau Pinang"
18108.0,R S Seelan Parames & Co,"5th Floor, Bangunan Nube, Jln Tuanku Abdul Rahman,
, Kuala Lumpur, Kuala Lumpur"
18108.0,Santanam Enterprise Sdn Bhd,"No. 31, Jln Cendana,, Taman Cendana,
, Simpang Ampat, Pulau Pinang"
18108.0,Radzi & Abdullah,"No. 28, 2nd Floor, Jln Rahmat,
, Kuala Lumpur, Kuala Lumpur"
18108.0,Sanyu Engrg,"No. 50, Lrg Perusahaan Ringan Juru 1, Taman Perusahaan Ringan Juru
, Simpang Ampat, Pulau Pinang"
18108.0,Sanyu Shoji Sdn Bhd,"14th Floor, Blok 51, Jln Sultan Ahmad Shah,
, Georgetown, Pulau Pinang"
18108.0,ARM Networks Advtg & Communication Sdn Bhd,"No. 38, Jln Pekaka 8/4, Kota Damansara
, Petaling Jaya, Selangor"
18108.0,Alfamec Indust Prod Sdn Bhd,"21-2, Jln Pju 1/42a, Dataran Prima
, Petaling Jaya, Selangor"
18108.0,RC Precision Engrg,"2nd Floor, Blok 737, Jln Sultan Azlan Shah,
, Batu Maung, Pulau Pinang"
18108.0,Kamar Kali & Associates,"No. 106, 3B, Wisma Harwant, Jln Tuanku Abdul Rahma,
, Kuala Lumpur, Kuala Lumpur"
18108.0,Redman Hardware Sdn Bhd,"No. 222, Lbh Carnarvon,
, Georgetown, Pulau Pinang"
18108.0,Mohd Hasnan Ibrahim,"No. 13, 1st Floor, Lrg 1, Taman Ria
, Sungai Petani, Kedah"
18108.0,Save & Safe Car Svc Cent,"No. 201, Jln Gan Chai Leng, Taman Chai Leng
, Perai, Pulau Pinang"
18197.0,Yunus Sawmill (M) Sdn Bhd,"No. 2267, Jln Bachok Batu 9 1/2, Kampung Padang Mokan
, Kota Bharu, Kelantan"
18197.0,Yusin Trading Sdn Bhd,"782K, Jln Temenggong,
, Kota Bharu, Kelantan"
18197.0,Jianfa Hardware Trading Sdn Bhd,"No. 181, Jln Batu 3 Lama Kaw 16, Taman Intan
, Klang, Selangor"
18197.0,Jiann Lih Optical Co (M) Sdn Bhd,"No. 132, Jln Empat, Kampung Olak Lempit
, Banting, Selangor"
18197.0,Perniagaan Jien Sng Sykt,"No. 77, Jln Batu Arang Batu 23, Sungai Bakau
, Rawang, Selangor"
18197.0,Yusof Nor & Co,"PT106, Jln Parit Dalam,
, Kota Bharu, Kelantan"
18197.0,Yusoff Saman Trading Co,"BA, Bangunan Pkink, Jln Maju,
, Kota Bharu, Kelantan"
18197.0,Kedai Emas Yut Seng,"No. 18, Jln Sultan Yahya Petra,
, Kuala Krai, Kelantan"
18197.0,Zaibi Realty Sdn Bhd,"No. 3774, Jln Hospital,
, Kota Bharu, Kelantan"
18197.0,Zaid Ibrahim & Co,"1st Floor, Jln Sri Chemerlang,
, Kota Bharu, Kelantan"
18197.0,Kelinik Zaini,"No. 2877,, Kampung Kota Kubang Labu
, Wakaf Bharu, Kelantan"
18197.0,Zahra Hj Zakaria,"No. 48, Jln Tengku Rahim,
, Pasir Puteh, Kelantan"
18185.0,Cisco Systems (M) Sdn Bhd,"17th Floor, Cisco Systems, Jln Bukit Jambul, The Ceo
, Batu Maung, Pulau Pinang"
18185.0,Dynaair Engrg Sdn Bhd,"No. 4717, Lrg Permatang Pauh,
, Butterworth, Pulau Pinang"
18185.0,Tadika Jack & Jill,"First Baptist Church, Jln 9/7, Seksyen 9
, Petaling Jaya, Selangor"
18185.0,Hupseng Hardware & Machinery Trading,"No. 57, Jln Lim Swee Sim, Kluang Baru
, Kluang, Johor"
18185.0,Tadika Methodist Klang,"6B, Jln Mohat,
, Klang, Selangor"
18185.0,Eng Kuan Joo,"No. 84, Jln Tembikai, Taman Mutiara
, Bukit Mertajam, Pulau Pinang"
18185.0,Cheng Hun Peng,"No. 6186, Ground Floor, Jln Ong Yi How,
, Butterworth, Pulau Pinang"
18185.0,Stocker Roberts & Gupta,"83A, Jln Harimau Tarom, Taman Century
, Johor Bahru, Johor"
18185.0,Cheng Meow Boey,"No. 3690, Jln Ooi Kar Seng, Taman Nibong Tebal
, Nibong Tebal, Pulau Pinang"
18185.0,Chung Chun Nar,"No. 148, Ground Floor, Jln Tembikai, Taman Padang Lallang
, Bukit Mertajam, Pulau Pinang"
18185.0,Che Amat Hassan,"BA, Blok D Rumah Pangsa Uda,, Tanjong Tokong
, Georgetown, Pulau Pinang"
18185.0,Che Jam Harun,"Blok 2B Kompleks Perniagaan,, Permatang Manggis
, Kepala Batas, Pulau Pinang"
18148.0,Lim Gaik Bee,"2F-49, 2F, Psn Bayan Indah, Sungai Nibong
, Batu Maung, Pulau Pinang"
18148.0,Alias Hamzah,"No. 6, Kedai Majlis Daerah, Jln Klang-banting Batu, Kampung Sungai Manggis
, Banting, Selangor"
18148.0,Advanced Abrasive Sdn Bhd,"No. 11, Jln U5/17, Seksyen U5
, Shah Alam, Selangor"
18148.0,Liftmech Heavy Machinery Supplier Sdn Bhd,"No. 1014, Jln Baru, Taman Bunga Raya
, Bukit Mertajam, Pulau Pinang"
18148.0,High Wisdom Sdn Bhd,"49B, 3rd Floor,, Pengkalan Weld
, Georgetown, Pulau Pinang"
18148.0,Lee May Li,"2nd Floor, Blok 3A, Jln Rumbia,
, Batu Maung, Pulau Pinang"
18148.0,Lee Chin Song,"No. 23, Jln Besar Tang Ling Jaya, Taman Tang Ling Jaya
, Simpang Ampat, Pulau Pinang"
18148.0,Leong Tat Enterprise,"No. 387, Jln Baru, Kampung Setol
, Perai, Pulau Pinang"
18148.0,Agensi Pekerjaan New World Sdn Bhd,"No. 15, 2nd Floor, Jln Ss15/4e, SS15
, Subang Jaya, Selangor"
18148.0,Agensi Pekerjaan Pansomal Sdn Bhd,"No. 191, Jln Delima, Taman Delima
, Banting, Selangor"
18148.0,Lee Yu Cheng,"BA, Blok 598, Jln Tanjung Bunga,
, Tanjong Bungah, Pulau Pinang"
18148.0,Yayasan Kebajikan SSL Heamodialysis,"No. 7, 2nd Floor, Jln 1/5, Seksyen 1
, Petaling Jaya, Selangor"
18116.0,Ase Engrg Sdn Bhd,"No. 7, Jln U5/22, Seksyen U5
, Shah Alam, Selangor"
18116.0,RP Trading Sdn Bhd,"BA, Blok 170, Psn Gurney,
, Georgetown, Pulau Pinang"
18116.0,Choon Lam Chan & Leong Dental Surgery,"1st Floor, Megan Avenue 1, Jln Tun Razak,
, Kuala Lumpur, Kuala Lumpur"
18116.0,Premier Food Prod Sdn Bhd,"No. 217, Lbh Pantai,
, Georgetown, Pulau Pinang"
18116.0,Kho Thai Chai,"Pasar,, Batu Lancang
, Georgetown, Pulau Pinang"
18116.0,Prestasi Flour Mill (M) Sdn Bhd,"No. 96, Jalan Perda Utama,, Bandar Perda,
, Bukit Mertajam, Pulau Pinang"
18116.0,Sun Maju Trdg,"3rd Floor, Blok 88, Ltg Sungai Pinang,
, Georgetown, Pulau Pinang"
18116.0,Artistic Glass Studio (M) Sdn Bhd,"No. 46, Ground Floor, Jln Brp 1/2, Bukit Rahman Putra
, Sungai Buloh, Selangor"
18116.0,Syahril Rezwan Abdullah,"1-7-B, Nb Plaza 3000, Jln Baru,
, Perai, Pulau Pinang"
18116.0,Artmax (M) Sdn Bhd,"No. 5299, Jln Sg Tekali Batu 1 1/2,
, Hulu Langat, Selangor"
18116.0,Auto Greastar (M) Sdn Bhd,"No. 22, Jln Tpj 9, Taman Perindustrian Jaya
, Subang Airport, Selangor"
18116.0,Ong Lian Bee,"No. 1, Jln Iks, Kaw Perindustrian Perda
, Simpang Ampat, Pulau Pinang"
18190.0,Abd Malik Mohd Hussien,"No. 119, 1st Floor, Jln Ss20/10, SS20
, Petaling Jaya, Selangor"
18190.0,Kim Seng Sinnu & Co,"No. 30, A, Jln Berangan,
, Pelabuhan Klang, Selangor"
18190.0,Abd Hamid Ahmad,"No. 10, 1st Floor, Jln Suasana 2/7, Bandar Tun Hussin Onn
, Cheras, Selangor"
18190.0,Cleanroom Industries Sdn Bhd,"No. 2633, Tkt Perusahaan 6, Kaw Perusahaan Perai
, Perai, Pulau Pinang"
18190.0,Arrow Components (M) Sdn Bhd,"8th Floor, Blok 39, Jln Sultan Ahmad Shah,
, Georgetown, Pulau Pinang"
18190.0,Zue Soon Hardware Engrg (Kedah) Sdn Bhd,"No. 13, Lrg Putih 9, Taman Rakyat Mergong
, Alor Setar, Kedah"
18190.0,Jienta Metal (M) Sdn Bhd,"No. 31, Jln Sungai Keramat 5, Taman Klang Utama
, Klang, Selangor"
18190.0,Jimdick Communication Sdn Bhd,"No. 4, 1st Floor, Jln Usj 10/1b, Usj
, Subang Jaya, Selangor"
18190.0,Ng Kim Wan Sdn Bhd,"No. 8, Jln Industri 3, Temerloh Industrial Park
, Mentakab, Pahang"
18190.0,Zima Properties Sdn Bhd,"PT100, Jln Pasar Buloh Kubu,
, Kota Bharu, Kelantan"
18190.0,Kedai Ubat Zion,"3415B, Jln Sultanah Zainab,
, Kota Bharu, Kelantan"
18190.0,Abdul Aziz Awang Mohd Taib,"No. 4, Bangunan Lkwj, Jln B,
, Bandar Pusat Jengka, Pahang"
18157.0,Ah Choy Car Air Cond Service,"B1433, Jln Beserah, Taman City
, Kuantan, Pahang"
18157.0,Ah Choy Workshop,"Ah Choy Workshop, Jln Lipis Batu 1 1/2,
, Raub, Pahang"
18157.0,Ah Fatt Restoran,"No. 12, Lrg Tun Razak,
, Raub, Pahang"
18157.0,Ah Kwan Motor Workshop,"No. 10,, Kawasan Industri
, Jerantut, Pahang"
18157.0,Agro Chemical Enterprise,"No. 392, Jln Lipis, Kampung Baru Sempalit
, Raub, Pahang"
18157.0,Ingram Micro Malaysia Sdn Bhd,"101-10-5,06,07 & 08,10th Floor,, Menara Perdana, Jalan Gurdwara,
, Georgetown, Pulau Pinang"
18157.0,Lifeline Ambulance Sdn Bhd,"No. 34, Jln Selangor, Seksyen 7
, Petaling Jaya, Selangor"
18157.0,Abu Shahriman Abu Bakar,"L1, Blok G Pangsapuri Bbk,, Bandar Baru Kundang
, Rawang, Selangor"
18157.0,Abu Zarin Mustafa,"No. 7, 2nd Floor, Jln Balakong Batu 11,
, Cheras, Selangor"
18157.0,Teh Yan Soan,"No. 8, Lrg 25, Taman Petani Jaya
, Sungai Petani, Kedah"
18157.0,IAP Konsult,"151-4-2A, Wisma Mutiara Puchong, Jln Puchong Batu,
, Kuala Lumpur, Kuala Lumpur"
18157.0,Karnail Singh Sohan Singh,"No. 282, Jln Dato Ismail Hashim,
, Batu Maung, Pulau Pinang"
18159.0,Pusat Latihan Vokasional Nasom Klang,"52A, Jln Sanggul 4, Bandar Puteri
, Klang, Selangor"
18159.0,Kanesh Sundrum,"1-1-A, Nb Plaza 3000, Jln Baru,
, Perai, Pulau Pinang"
18159.0,V R Nathan & Associates,"No. 135, Wisma Mutiara, Jln Besar,
, Banting, Selangor"
18159.0,Bum Seng Engrg Sdn Bhd,"No. 16, Ltg Bayan Lepas 4, Zon Perdagangan Bebas Fasa 4
, Batu Maung, Pulau Pinang"
18159.0,JNK Conslt Sdn Bhd,"5th Floor, Blok 253G, Jln Burma,,
, Georgetown, Pulau Pinang"
18159.0,Pusat Pakar Wanita & Bersalin Selayang,"No. 5, Jln Sj 17, Taman Selayang Jaya
, Batu Caves, Selangor"
18159.0,Jalalthdeen Varusay Ganny,"No. 65, Jln Pisang Rastali, Kampung Melayu
, Ayer Itam, Pulau Pinang"
18159.0,Kang Lee Chuin,"No. 6527, Jln Raja Uda, Raja Uda
, Butterworth, Pulau Pinang"
18159.0,Vela Walter & Associates,"3A, Bloka2 Pusat Dagang Setia Jaya, Jln Klang Lama, Pusat Dagang Setia Jaya
, Petaling Jaya, Selangor"
18159.0,Kannichikan Yakiniku Rstnt,"1st Floor, Blok 125, Jln Tanjong Tokong,
, Georgetown, Pulau Pinang"
18159.0,Titian Arif Sdn Bhd,"No. 226, 1st Floor, Jln Shahab 2, Terminal Bas Shahab Perdana
, Alor Setar, Kedah"
18159.0,Kee Hee Teik,"No. 37, Mdn Kurau 1, Taman Chai Leng
, Perai, Pulau Pinang"
18110.0,Soritsu Technology Malaysia Sdn Bhd,"No. 477, Lorong Perusahaan 8C,, Kawasan Perusahaan Perai,
, Perai, Pulau Pinang"
18110.0,Shaik Mahmad Hussain,"88H, Jln Tun Dr Awang,
, Bayan Lepas, Pulau Pinang"
18110.0,Sharon Kathryn Lourdes,"13th Floor, Blok 18, Psn Gurney,
, Georgetown, Pulau Pinang"
18110.0,Precise Talent Sdn Bhd,"No. 7, Lorong Iks Juru 8,, Taman Perusahaan Ringan Juru,
, Simpang Ampat, Pulau Pinang"
18110.0,Saw Hooi Lee,"60A, 1st Floor, Jln Rangoon,
, Georgetown, Pulau Pinang"
18110.0,Saw Khuay Loke,"No. 2, Lrg Murni 9, Taman Desa Murni
, Butterworth, Pulau Pinang"
18110.0,Mektricon Utara Sdn Bhd,"No. 20, Psn Mahsuri 1/2,
, Batu Maung, Pulau Pinang"
18110.0,Saw Swee Chin,"No. 155, Jln Argyll,
, Georgetown, Pulau Pinang"
18110.0,PMJ Auto Sdn Bhd,"LOT1984, Jln Pongsu Seribu,
, Kepala Batas, Pulau Pinang"
18110.0,Arah Rancang Sdn Bhd,"No. 10, 2F, Jln Boling Padang F 13/F, Seksyen 13
, Shah Alam, Selangor"
18110.0,Seng Haw Trdg,"No. 1664,, Kampung Selamat
, Tasek Gelugur, Pulau Pinang"
18110.0,Mohd Kamal Mohd Salleh,"TS2908,, Tanah Liat
, Bukit Mertajam, Pulau Pinang"
18191.0,A L Warisan Bersatu Sdn Bhd,"E1315, Jln Bukit Ubi,
, Kuantan, Pahang"
18191.0,A & W Malaysia Sdn Bhd,"A&w, Jln Pantai,
, Kuala Terengganu, Terengganu"
18191.0,Abdul Wahab Abd Kadir,"Jln Dungun Batu 13, Kampung Rhu Muda
, Marang, Terengganu"
18191.0,CPV Management Sdn Bhd,"151B, 1st Floor, Lbh Victoria,
, Georgetown, Pulau Pinang"
18191.0,Dana Vallen Arumugam,"2nd Floor, Jln Kg Gajah,
, Butterworth, Pulau Pinang"
18191.0,Creative Version Sdn Bhd,"4th Floor, Blok 303, Jln Sultan Azlan Shah, Sungai Nibong
, Batu Maung, Pulau Pinang"
18191.0,Crest Systems (M) Sdn Bhd,"3rd Floor, Blok 70, Jln Mahsuri,, Bandar Bayan Baru,
, Batu Maung, Pulau Pinang"
18191.0,Chin Giap Hang Sdn Bhd,"No. 59, Jln Burma,
, Georgetown, Pulau Pinang"
18191.0,Crimson Omega Sdn Bhd,"Jln Thean Teik, Bandar Baru Air Itam
, Ayer Itam, Pulau Pinang"
18191.0,Danapac Industries (M) Sdn Bhd,"Plot 40, Jalan Perindustrian Bukit Minyak 2,, Kawasan Perindustrian Bukit Minyak,
, Simpang Ampat, Pulau Pinang"
18191.0,Cristal Dignity (M) Sdn Bhd,"PLOT62, Lorong Perusahaan 8,, Kawasan Perusahaan Perai,
, Perai, Pulau Pinang"
18191.0,Chuah Seok Lee,"Lbh Tye Sin,
, Georgetown, Pulau Pinang"
18161.0,Iseo Hardware Trdg,"No. 82, Jln Kajang, Pulau Pinang
, Georgetown, Pulau Pinang"
18161.0,Kejuruteraan Skil Jaya,"No. 11, Hlr Sungai Keluang 1, Zon Perdagangan Bebas Fasa 4
, Batu Maung, Pulau Pinang"
18161.0,Abraham Ooi & Partners,"8th Floor, Wisma Harwant, Jln Tuanku Abdul Rahman,
, Kuala Lumpur, Kuala Lumpur"
18161.0,JS Lim & Consultancy Services,"No. 83, 1A, Jln 3/62a, Bandar Menjalara
, Kepong, Kuala Lumpur"
18161.0,Bank Muamalat Malaysia Berhad,"No. 27, Jln Todak 2, Pusatbandar
, Perai, Pulau Pinang"
18161.0,Kleasound Sdn Bhd,"BA, Blok 1, Ltg Mayang Pasir 3,
, Bayan Lepas, Pulau Pinang"
18161.0,Mohd Latip & Associates,"9th Floor, Bangunan Lee Yan Lian, Jln Tun Perak,
, Kuala Lumpur, Kuala Lumpur"
18161.0,Junie Lau Hoon See,"Jln Irrawaddy,
, Georgetown, Pulau Pinang"
18161.0,Hotel Prai,"2751, Jln Chain Ferry, Taman Inderawasih
, Perai, Pulau Pinang"
18161.0,Koperasi Gabongan Negeri Pulau Pinang Bhd,"3rd Floor, Blok 303, Jln Sultan Azlan Shah, Sungai Nibong
, Batu Maung, Pulau Pinang"
18161.0,Incom Marketing,"J-G-11, Block J,, Taman Bukit Jambul,
, Batu Maung, Pulau Pinang"
18161.0,Atlantic Freight Services,"Jln Kasuarina 10, Bandar Ambang Botanic
, Klang, Selangor"
18142.0,Klinik Kaulsay,"No 9, A, Jalan Setiapuspa,, Bukit Damansara,
, Kuala Lumpur, Kuala Lumpur"
18142.0,Ng Boon Kin,"No. 44, Jln Jalan Perusahaan Sg. Lokan 3,
, Butterworth, Pulau Pinang"
18142.0,Pengetua Rum Kanak-Kanak Tengku Budriah,"Kaw Rmh K/kanak Tg Badariah, Jln Tenteram,
, Cheras, Kuala Lumpur"
18142.0,Ng Ann Nee,"No. 154, Lbh Campbell,
, Georgetown, Pulau Pinang"
18142.0,Klinik Famili OUG,"No. 42, Jalan Hujan Emas 4,, Taman Overseas Union,
, Kuala Lumpur, Kuala Lumpur"
18142.0,Angritrak Enterprise,"1796A, Jln Batu 12, Kampung Baru Balakong
, Seri Kembangan, Selangor"
18142.0,Andy Cheong Nam,"AL179A,, Kampung Baru Sungai Buloh
, Sungai Buloh, Selangor"
18142.0,AI Aesthetics Hse,"SG-31-0, Subang Square, Jln Ss 15/4g, SS15
, Subang Jaya, Selangor"
18142.0,Mitapro Sdn Bhd,"No. 2540, Lrg Jelawat 6,
, Perai, Pulau Pinang"
18142.0,Ng Chee Fuan,"No. 148, Jln Raja Uda,
, Butterworth, Pulau Pinang"
18142.0,Anjaria Properties Sdn Bhd,"1st Floor, Jln Batu Arang Batu 23, Sungai Bakau
, Rawang, Selangor"
18142.0,Ng Chee Kea,"No. 51, Lrg Alma Jaya 12, Kawasan Industri Alma
, Bukit Mertajam, Pulau Pinang"
18149.0,Agensi Perkerjaan Sumber Pertiwi Sdn Bhd,"No. 18, A, Jln Usj 10/1b, Usj
, Subang Jaya, Selangor"
18149.0,Leong Keng Fei,"No. 10, Jln Kajang,
, Georgetown, Pulau Pinang"
